timestamp_utc,timestamp_et,region_id,source,rto,zone,pjm_actual_load_mw,pjm_forecast_load_mw,pjm_load_forecast_error_mw,pjm_load_forecast_error_pct,pjm_net_generation_mw,pjm_interchange_mw,dom_load_mw,load_peak_percentile_30d,load_peak_percentile_90d,is_top_5pct_load_90d,is_top_1pct_load_90d,reserve_margin_pct,emergency_alert,dom_rt_lmp,dom_da_lmp,dom_rt_da_spread,dom_energy_component,dom_congestion_component,dom_loss_component,western_hub_rt_lmp,western_hub_da_lmp,dom_basis_to_western_hub,is_negative_rt_lmp,is_negative_da_lmp,is_top_5pct_rt_lmp_90d,is_top_1pct_rt_lmp_90d,rolling_rt_lmp_percentile_30d,rolling_rt_lmp_percentile_90d,rolling_congestion_percentile_90d,is_top_5pct_congestion_90d,iad_temperature_f,iad_dewpoint_f,iad_relative_humidity,iad_wind_speed,iad_cloud_cover,iad_precipitation,iad_apparent_temperature_f,iad_cooling_degree_hour,iad_heating_degree_hour,iad_temp_rolling_3h,iad_temp_rolling_24h,iad_cooling_degree_rolling_24h,hour,day_of_week,month,is_weekend,date,forecast_origin_utc,forecast_origin_et,target_timestamp_utc,target_timestamp_et,actual_lmp,pjm_day_ahead_lmp_for_target,reference_lmp_t_minus_1,persistence_origin_lmp,daily_persistence_origin_minus_24,lmp_t_minus_1,lmp_t_minus_24,load_t_minus_1,load_t_minus_24,congestion_t_minus_1,congestion_t_minus_24,temp_t_minus_1,temp_t_minus_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend_binary,lmp_sma_24,lmp_sma_6,load_sma_24,load_sma_6,congestion_sma_24,congestion_sma_6,split,target_pjm_forecast_load_mw,target_dom_da_lmp,target_load_x_congestion_t_minus_1,target_load_x_hour_sin,target_load_x_hour_cos,temp_t_minus_1_squared,congestion_t_minus_1_squared,target_forecast_load_squared,ln_target_dom_da_lmp,load_congestion_squared_over_lmp_forecast,ridge_v0_1_2_same_rows,ridge_v0_1_3
2025-02-23 02:00:00+00:00,2025-02-22 21:00:00-05:00,PJM_DOM,merged,PJM,DOM,104961.0,105296.0,-335.0,-0.31815073697006535,110391.0,5440.0,16933.062,0.5888888888888889,0.44941176470588234,False,False,,,46.252253,42.600449,3.6518040000000056,43.63,1.410922,1.210497,44.590431,40.030623,1.6618220000000008,False,False,False,False,0.6236111111111111,0.5401574803149606,0.6377952755905512,False,32.7,19.9,59.0,6.2,30.0,0.0,24.7,0.0,32.3,33.73333333333334,30.945833333333336,0.0,21,Saturday,2,True,2025-02-22,2025-02-23 02:00:00+00:00,2025-02-22 21:00:00-05:00,2025-02-24 02:00:00+00:00,2025-02-23 21:00:00-05:00,36.846352,39.9737,40.881794,46.252253,61.550864,40.881794,61.550864,17078.629,18525.951,0.646986,-0.040562,33.3,27.7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,48.524428750000006,38.54196066666666,17420.648458333333,16348.740333333333,2.843363208333328,0.18018933333334428,train,101538.0,39.9737,65693.66446799999,-71798.20834811968,71798.20834811965,1108.8899999999999,0.41859088419599993,10309965444.0,3.6882217378660176,107962424.0746832,39.11835390593482,37.29407961396797
2025-02-23 03:00:00+00:00,2025-02-22 22:00:00-05:00,PJM_DOM,merged,PJM,DOM,103567.0,103007.0,560.0,0.5436523731396896,108604.0,5046.0,16668.461,0.5222222222222223,0.3957680250783699,False,False,,,37.324858,39.497224,-2.172366000000004,35.25,0.975917,1.101441,36.11209,37.328957,1.212767999999997,False,False,False,False,0.4166666666666667,0.3556254917387884,0.5916601101494886,False,32.2,19.8,60.0,6.3,49.0,0.0,24.2,0.0,32.8,32.73333333333334,31.170833333333334,0.0,22,Saturday,2,True,2025-02-22,2025-02-23 03:00:00+00:00,2025-02-22 22:00:00-05:00,2025-02-24 03:00:00+00:00,2025-02-23 22:00:00-05:00,37.605364,38.530638,46.252253,37.324858,59.50605,46.252253,59.50605,16933.062,18168.831,1.410922,0.0686,32.7,26.8,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,47.886986625,41.577285,17354.278083333335,16659.716666666667,2.903841708333329,0.4020546666666776,train,98645.0,38.530638,139180.40069,-49322.500000000044,85429.07595631592,1069.2900000000002,1.990700890084,9730836025.0,3.6514537170267993,502747552.1227796,38.55680868976849,37.16926847329569
2025-02-23 04:00:00+00:00,2025-02-22 23:00:00-05:00,PJM_DOM,merged,PJM,DOM,101530.0,100432.0,1098.0,1.0932770431734904,105834.0,4313.0,16338.586,0.42777777777777776,0.3155833985904464,False,False,,,37.66153,37.577049,0.0844809999999967,35.92,0.63937,1.102993,36.577993,36.225727,1.0835369999999998,False,False,False,False,0.4305555555555556,0.3671383647798742,0.5471698113207547,False,31.4,19.6,61.0,5.7,56.0,0.0,23.6,0.0,33.6,32.1,31.395833333333332,0.0,23,Saturday,2,True,2025-02-22,2025-02-23 04:00:00+00:00,2025-02-22 23:00:00-05:00,2025-02-24 04:00:00+00:00,2025-02-23 23:00:00-05:00,36.096351,37.307026,37.324858,37.66153,48.374899,37.324858,48.374899,16668.461,17896.124,0.975917,1.242242,32.2,26.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,46.962770291666665,42.57010033333333,17291.762666666666,16840.222666666665,2.9416465833333287,0.539504000000011,train,95901.0,37.307026,93591.416217,-24821.00524437692,92633.25266694791,1036.8400000000001,0.952413990889,9197001801.0,3.619181673522644,234790979.84126985,36.81287681782249,35.3160333841639
2025-02-23 05:00:00+00:00,2025-02-23 00:00:00-05:00,PJM_DOM,merged,PJM,DOM,99708.0,98229.0,1479.0,1.505665333048285,104250.0,4551.0,16217.514,0.35138888888888886,0.2535211267605634,False,False,,,41.398121,43.082938,-1.6848169999999953,39.51,0.728649,1.161139,40.143791,41.763122,1.254330000000003,False,False,False,False,0.5513888888888889,0.46897093479968577,0.5569520816967792,False,30.5,18.8,61.0,4.7,59.0,0.0,23.0,0.0,34.5,31.366666666666674,31.608333333333334,0.0,0,Sunday,2,True,2025-02-23,2025-02-23 05:00:00+00:00,2025-02-23 00:00:00-05:00,2025-02-24 05:00:00+00:00,2025-02-24 00:00:00-05:00,32.724615,35.843938,37.66153,41.398121,62.671633,37.66153,62.671633,16338.586,17781.258,0.63937,5.463117,31.4,25.4,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,46.516379916666665,42.081307833333334,17226.86525,16834.105,2.916526916666662,0.6387055000000109,train,93218.0,35.843938,59600.79266,0.0,93218.0,985.9599999999999,0.4087939969,8689595524.0,3.579174459302812,99103354.26035805,39.10256700016047,38.075947618442626
2025-02-23 06:00:00+00:00,2025-02-23 01:00:00-05:00,PJM_DOM,merged,PJM,DOM,98481.0,97394.0,1087.0,1.1160851797852023,103123.0,4648.0,16207.188,0.29583333333333334,0.21032056293979673,False,False,,,39.142054,41.627175,-2.4851209999999995,37.65,0.448894,1.047327,38.108271,40.107914,1.0337829999999997,False,False,False,False,0.48194444444444445,0.4097331240188383,0.521193092621664,False,29.0,18.9,65.0,3.4,63.0,0.0,22.2,0.0,36.0,30.3,31.77916666666667,0.0,1,Sunday,2,True,2025-02-23,2025-02-23 06:00:00+00:00,2025-02-23 01:00:00-05:00,2025-02-24 06:00:00+00:00,2025-02-24 01:00:00-05:00,34.258986,36.203762,41.398121,39.142054,76.678044,41.398121,76.678044,16217.514,17804.881,0.728649,9.316622,30.5,24.9,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,45.629983583333335,40.661395166666665,17161.70925,16705.469833333333,2.7192574166666623,0.7659085000000109,train,91210.0,36.203762,66460.07529,23606.885103800916,88102.09461582592,930.25,0.530929365201,8319264100.0,3.5891630360840745,122002282.73383489,39.60557968297188,38.273537045989656
2025-02-23 07:00:00+00:00,2025-02-23 02:00:00-05:00,PJM_DOM,merged,PJM,DOM,97050.0,96936.0,114.0,0.1176033671700916,101644.0,4600.0,16324.758,0.21805555555555556,0.1578125,False,False,,,39.651288,41.69238,-2.041091999999999,38.12,0.486795,1.041993,38.677629,40.131039,0.9736589999999978,False,False,False,False,0.5,0.4211764705882353,0.5231372549019608,False,29.7,18.1,62.0,3.7,0.0,0.0,22.6,0.0,35.3,29.733333333333338,32.0,0.0,2,Sunday,2,True,2025-02-23,2025-02-23 07:00:00+00:00,2025-02-23 02:00:00-05:00,2025-02-24 07:00:00+00:00,2025-02-24 02:00:00-05:00,37.082681,35.895379,39.142054,39.651288,59.911538,39.142054,59.911538,16207.188,17978.217,0.448894,6.458955,29.0,24.4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,44.06598400000001,40.443435,17095.138708333336,16573.906666666666,2.3497687499999955,0.8084563333333442,train,91174.0,35.895379,40927.461556,45586.99999999999,78959.00016464242,841.0,0.20150582323600003,8312698276.0,3.5806085685463223,46664979.06089411,38.76969045817472,38.257257023968386
2025-02-23 08:00:00+00:00,2025-02-23 03:00:00-05:00,PJM_DOM,merged,PJM,DOM,96522.0,96769.0,-247.0,-0.25524703159069534,101042.0,4526.0,16525.541,0.20277777777777778,0.14676034348165495,False,False,,,53.898986,44.303632,9.595354,51.92,0.527833,1.449486,52.424598,42.542913,1.4743879999999976,False,False,False,False,0.7416666666666667,0.6559561128526645,0.5282131661442007,False,29.0,18.4,64.0,3.3,0.0,0.0,22.2,0.0,36.0,29.233333333333338,32.22083333333333,0.0,3,Sunday,2,True,2025-02-23,2025-02-23 08:00:00+00:00,2025-02-23 03:00:00-05:00,2025-02-24 08:00:00+00:00,2025-02-24 03:00:00-05:00,36.887001,35.979931,39.651288,53.898986,85.836918,39.651288,85.836918,16324.758,18295.905,0.486795,14.243663,29.7,23.7,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,43.22180691666666,40.23835066666667,17026.244583333333,16448.2615,2.1009287499999956,0.7817578333333443,train,91797.0,35.979931,44686.320615,64910.2811925815,64910.281192581504,882.0899999999999,0.23696937202499999,8426689209.0,3.582961310788475,55499474.1403638,38.49837108547519,36.83928731780321
2025-02-23 09:00:00+00:00,2025-02-23 04:00:00-05:00,PJM_DOM,merged,PJM,DOM,96804.0,97423.0,-619.0,-0.6353735770813874,101922.0,5125.0,16803.566,0.20972222222222223,0.15132605304212168,False,False,,,54.569143,48.491869,6.077273999999996,52.39,0.599227,1.582416,52.968148,46.442809,1.6009949999999975,False,False,False,False,0.7486111111111111,0.6640563821456539,0.5450274079874706,False,28.9,18.0,63.0,3.7,0.0,0.0,21.8,0.0,36.1,29.200000000000003,32.44583333333333,0.0,4,Sunday,2,True,2025-02-23,2025-02-23 09:00:00+00:00,2025-02-23 04:00:00-05:00,2025-02-24 09:00:00+00:00,2025-02-24 04:00:00-05:00,37.972751,38.61175,53.898986,54.569143,62.480671,53.898986,62.480671,16525.541,18697.478,0.527833,7.039939,29.0,23.5,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,41.891059750000004,41.51280616666667,16952.479416666665,16380.341333333332,1.5294358333333287,0.6345763333333444,train,94267.0,38.61175,49757.233411,81637.61673854767,47133.50000000001,841.0,0.278607675889,8886267289.0,3.653556634294321,64119918.85156034,41.6683731749528,40.272278602863416
2025-02-23 10:00:00+00:00,2025-02-23 05:00:00-05:00,PJM_DOM,merged,PJM,DOM,97572.0,98793.0,-1221.0,-1.2359175245209681,102110.0,4544.0,17221.377,0.24444444444444444,0.1730319563522993,False,False,,,40.545501,50.150687,-9.605185999999996,38.61,0.64235,1.289817,39.240571,47.719475,1.3049299999999988,False,False,False,False,0.5347222222222222,0.44835680751173707,0.5485133020344288,False,30.1,17.4,59.0,5.7,0.0,0.0,22.1,0.0,34.9,29.33333333333334,32.725,0.0,5,Sunday,2,True,2025-02-23,2025-02-23 10:00:00+00:00,2025-02-23 05:00:00-05:00,2025-02-24 10:00:00+00:00,2025-02-24 05:00:00-05:00,47.263336,43.755752,54.569143,40.545501,73.635676,54.569143,73.635676,16803.566,19290.967,0.599227,8.416899,28.9,23.4,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,41.561412749999995,44.38685366666667,16873.56641666667,16402.858833333335,1.2610728333333285,0.5717946666666777,train,98950.0,43.755752,59293.51164999999,95578.36051130331,25610.14451289443,835.2099999999999,0.35907299752899996,9791102500.0,3.7786230784473513,80348762.46187438,45.03022630990952,44.55889286194575
2025-02-23 11:00:00+00:00,2025-02-23 06:00:00-05:00,PJM_DOM,merged,PJM,DOM,98787.0,101158.0,-2371.0,-2.3438581229363966,103034.0,4254.0,17774.088,0.31666666666666665,0.22429906542056074,False,False,,,44.188419,51.661591,-7.473171999999998,42.26,0.597879,1.33554,42.911005,49.001455,1.2774140000000003,False,False,False,False,0.6041666666666666,0.5168100078186083,0.544175136825645,False,30.0,18.4,62.0,6.9,1.0,0.0,21.6,0.0,35.0,29.66666666666667,33.00833333333333,0.0,6,Sunday,2,True,2025-02-23,2025-02-23 11:00:00+00:00,2025-02-23 06:00:00-05:00,2025-02-24 11:00:00+00:00,2025-02-24 06:00:00-05:00,77.576885,79.27622,40.545501,44.188419,68.343826,40.545501,68.343826,17221.377,20068.868,0.64235,9.060083,30.1,23.2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,40.182655458333336,44.8675155,16787.3335,16549.99066666667,0.937133291666662,0.5722913333333443,train,105834.0,79.27622,67982.4699,105834.0,6.480463467048049e-12,906.0100000000001,0.4126135225,11200835556.0,4.372938209773039,58297635.958228156,72.34885176881569,68.48502851638402
2025-02-23 12:00:00+00:00,2025-02-23 07:00:00-05:00,PJM_DOM,merged,PJM,DOM,101057.0,102809.0,-1752.0,-1.7041309612971627,105451.0,4401.0,17938.778,0.4125,0.29961089494163423,False,False,,,41.422816,51.496737,-10.073921000000006,39.53,0.680485,1.213164,40.109026,49.407913,1.3137899999999973,False,False,False,False,0.5569444444444445,0.4703125,0.553125,False,29.6,18.9,64.0,6.7,0.0,0.0,21.3,0.0,35.4,29.900000000000006,33.2875,0.0,7,Sunday,2,True,2025-02-23,2025-02-23 12:00:00+00:00,2025-02-23 07:00:00-05:00,2025-02-24 12:00:00+00:00,2025-02-24 07:00:00-05:00,77.140293,77.789633,44.188419,41.422816,59.348784,44.188419,59.348784,17774.088,20346.781,0.597879,4.335373,30.0,22.9,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,39.17618016666667,45.332565166666676,16691.717666666667,16809.419666666665,0.5845414583333286,0.5504963333333444,train,109369.0,77.789633,65389.428351,105642.34169540911,-28306.780143817577,900.0,0.35745929864100007,11961578161.0,4.354008170377498,54965901.94827842,70.49360181429998,65.37868599477817
2025-02-23 13:00:00+00:00,2025-02-23 08:00:00-05:00,PJM_DOM,merged,PJM,DOM,102091.0,102480.0,-389.0,-0.37958626073380175,107057.0,4972.0,16883.717,0.4652777777777778,0.33825816485225507,False,False,,,27.944286,36.867535,-8.923248999999995,27.07,0.296328,0.573792,27.486032,36.492081,0.45825400000000016,False,False,False,False,0.11666666666666667,0.08821233411397346,0.4886807181889149,False,33.4,19.5,56.0,6.4,5.0,0.0,25.4,0.0,31.6,31.000000000000004,33.63333333333333,0.0,8,Sunday,2,True,2025-02-23,2025-02-23 13:00:00+00:00,2025-02-23 08:00:00-05:00,2025-02-24 13:00:00+00:00,2025-02-24 08:00:00-05:00,32.185777,51.636566,41.422816,27.944286,42.473295,41.422816,42.473295,17938.778,19140.523,0.680485,1.410816,29.6,25.1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,38.429264833333335,45.71269216666666,16591.384208333333,17098.018,0.4322544583333286,0.5890948333333443,train,107390.0,51.636566,73077.28415,93002.46811241088,-53694.999999999985,876.1600000000001,0.463059835225,11532612100.0,3.944230064929186,103420693.36562471,49.43484877057949,43.599278969021306
2025-02-23 14:00:00+00:00,2025-02-23 09:00:00-05:00,PJM_DOM,merged,PJM,DOM,99573.0,100029.0,-456.0,-0.45586779833848184,104498.0,4928.0,15596.738,0.3486111111111111,0.24786324786324787,False,False,,,28.791454,33.270985,-4.4795310000000015,28.32,0.10167,0.370618,28.590893,33.456248,0.20056100000000043,False,False,False,False,0.1388888888888889,0.1060842433697348,0.44617784711388453,False,36.6,21.0,53.0,5.8,6.0,0.0,28.9,0.0,28.4,33.20000000000001,33.94583333333333,0.0,9,Sunday,2,True,2025-02-23,2025-02-23 14:00:00+00:00,2025-02-23 09:00:00-05:00,2025-02-24 14:00:00+00:00,2025-02-24 09:00:00-05:00,30.033395,46.379874,27.944286,28.791454,37.954458,27.944286,37.954458,16883.717,17808.728,0.296328,-0.005673,33.4,29.1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.82388945833333,43.761525166666665,16497.350625,17191.17783333333,0.38581745833332864,0.5573503333333444,train,102946.0,46.379874,30505.782288,72793.81469603033,-72793.81469603031,1115.56,0.08781028358399999,10597878916.0,3.836865615135468,20064796.920380905,45.32083238729027,37.32643523239853
2025-02-23 15:00:00+00:00,2025-02-23 10:00:00-05:00,PJM_DOM,merged,PJM,DOM,96569.0,97242.0,-673.0,-0.6920877809999795,101643.0,5077.0,14731.992,0.20416666666666666,0.14673913043478262,False,False,,,30.208055,32.736895,-2.5288399999999953,29.85,0.063842,0.29588,30.049695,32.978956,0.15836000000000183,False,False,False,False,0.16527777777777777,0.1309431021044427,0.4388152766952455,False,38.8,20.7,48.0,6.9,3.0,0.0,30.7,0.0,26.200000000000003,36.26666666666667,34.20416666666667,0.0,10,Sunday,2,True,2025-02-23,2025-02-23 15:00:00+00:00,2025-02-23 10:00:00-05:00,2025-02-24 15:00:00+00:00,2025-02-24 10:00:00-05:00,29.97418,39.672974,28.791454,30.208055,28.900313,28.791454,28.900313,15596.738,16856.194,0.10167,0.000513,36.6,32.6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.442097624999995,39.5769365,16405.184375,17036.377333333334,0.39029008333332865,0.48632316666667763,train,99038.0,39.672974,10069.19346,49518.99999999999,-85769.42394000324,1339.5600000000002,0.0103367889,9808525444.0,3.680670200206285,2555610.1978870244,41.849358357752195,35.44359889887962
2025-02-23 16:00:00+00:00,2025-02-23 11:00:00-05:00,PJM_DOM,merged,PJM,DOM,95075.0,94480.0,595.0,0.6297629127857748,100733.0,5662.0,14256.115,0.15,0.11249030256012413,False,False,,,29.353405,31.381915,-2.0285100000000007,29.27,-0.14278,0.226186,29.5915,31.656769,-0.23809500000000128,False,False,False,False,0.14722222222222223,0.11370716510903427,0.18302180685358255,False,41.1,20.7,44.0,6.5,9.0,0.0,33.5,0.0,23.9,38.833333333333336,34.4375,0.0,11,Sunday,2,True,2025-02-23,2025-02-23 16:00:00+00:00,2025-02-23 11:00:00-05:00,2025-02-24 16:00:00+00:00,2025-02-24 11:00:00-05:00,29.150143,36.716963,30.208055,29.353405,29.922552,30.208055,29.922552,14731.992,16085.871,0.063842,-0.012131,38.8,35.5,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.496586875,35.51675516666666,16316.675958333333,16691.115,0.39292879166666195,0.3970923333333443,train,95918.0,36.716963,6123.596955999999,24825.40516814361,-92649.67340599485,1505.4399999999998,0.004075800964,9200262724.0,3.603238855360202,1021283.8049686316,41.03967524746555,36.99919609934224
2025-02-23 17:00:00+00:00,2025-02-23 12:00:00-05:00,PJM_DOM,merged,PJM,DOM,92837.0,92649.0,188.0,0.20291638333926973,98889.0,6055.0,13935.881,0.07777777777777778,0.06434108527131784,False,False,,,28.314731,30.200637,-1.885906000000002,28.2,-0.115844,0.232242,28.665077,30.744477,-0.3503460000000018,False,False,False,False,0.12361111111111112,0.09260700389105059,0.2,False,43.1,21.6,42.0,6.0,3.0,0.0,36.7,0.0,21.9,41.0,34.65,0.0,12,Sunday,2,True,2025-02-23,2025-02-23 17:00:00+00:00,2025-02-23 12:00:00-05:00,2025-02-24 17:00:00+00:00,2025-02-24 12:00:00-05:00,27.644085,36.378076,29.353405,28.314731,26.585199,29.353405,26.585199,14256.115,15482.862,-0.14278,-0.011061,41.1,38.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.47287241666667,33.651405833333335,16240.436125,16196.904666666667,0.3874850833333286,0.2662373333333443,train,93717.0,36.378076,-13380.91326,1.147702240756925e-11,-93717.0,1689.21,0.0203861284,8782876089.0,3.593966285490242,4921888.658202919,42.13393968294005,39.372546055933334
2025-02-23 18:00:00+00:00,2025-02-23 13:00:00-05:00,PJM_DOM,merged,PJM,DOM,91276.0,91193.0,83.0,0.09101575778842674,97242.0,5970.0,13611.946,0.05555555555555555,0.05112316034082107,False,False,,,26.344711,28.77265,-2.4279389999999985,26.16,-0.011125,0.195003,26.677212,29.199894,-0.3325010000000006,False,False,False,False,0.0875,0.06376360808709176,0.3421461897356143,False,44.6,22.4,41.0,5.1,1.0,0.0,38.9,0.0,20.4,42.93333333333334,34.84166666666667,0.0,13,Sunday,2,True,2025-02-23,2025-02-23 18:00:00+00:00,2025-02-23 13:00:00-05:00,2025-02-24 18:00:00+00:00,2025-02-24 13:00:00-05:00,26.755305,35.161154,28.314731,26.344711,24.724944,28.314731,24.724944,13935.881,14984.048,-0.115844,0.07738,43.1,40.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.54493625,31.00579116666667,16175.978583333335,15557.203499999998,0.3831191249999953,0.14728350000001098,train,92255.0,35.161154,-10687.18822,-23877.351005933055,-89111.487104298,1857.6100000000001,0.013419832336,8510985025.0,3.5599418936663074,3248357.322109131,42.503820080068735,41.253530955960386
2025-02-23 19:00:00+00:00,2025-02-23 14:00:00-05:00,PJM_DOM,merged,PJM,DOM,90093.0,90469.0,-376.0,-0.4156119775834816,95372.0,5282.0,13358.37,0.03611111111111111,0.037925696594427245,False,False,,,24.975355,28.56903,-3.593675000000001,24.73,0.086052,0.15847,25.183619,28.873124,-0.20826399999999978,False,False,False,False,0.0625,0.048174048174048176,0.44522144522144524,False,45.9,22.9,40.0,4.7,0.0,0.0,40.0,0.0,19.1,44.53333333333334,35.03333333333333,0.0,14,Sunday,2,True,2025-02-23,2025-02-23 19:00:00+00:00,2025-02-23 14:00:00-05:00,2025-02-24 19:00:00+00:00,2025-02-24 14:00:00-05:00,27.653003,34.421901,26.344711,24.975355,24.434862,26.344711,24.434862,13611.946,14789.634,-0.011125,0.094806,44.6,41.3,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.612426541666665,28.492773666666665,16118.807666666668,14836.064833333336,0.3794314166666619,0.032015166666677655,train,91279.0,34.421901,-1015.4788749999999,-45639.49999999998,-79049.93283203979,1989.16,0.000123765625,8331855841.0,3.538693018776022,29957.59431099594,42.75628931406407,43.45989274401556
2025-02-23 20:00:00+00:00,2025-02-23 15:00:00-05:00,PJM_DOM,merged,PJM,DOM,89454.0,91199.0,-1745.0,-1.9133981732255838,93655.0,4204.0,13384.698,0.030555555555555555,0.030935808197989172,False,False,,,27.271248,29.442058,-2.1708099999999995,27.18,-0.01545,0.102532,27.66736,29.752186,-0.3961119999999987,False,False,False,False,0.1111111111111111,0.07996894409937888,0.3307453416149068,False,46.7,23.7,40.0,4.0,0.0,0.0,40.1,0.0,18.299999999999997,45.73333333333334,35.25,0.0,15,Sunday,2,True,2025-02-23,2025-02-23 20:00:00+00:00,2025-02-23 15:00:00-05:00,2025-02-24 20:00:00+00:00,2025-02-24 15:00:00-05:00,28.095557,34.603392,24.975355,27.271248,28.040307,24.975355,28.040307,13358.37,15067.204,0.086052,0.07973,45.9,41.5,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.63494708333334,27.99795183333333,16059.171666666667,14248.507,0.37906666666666194,-0.003030833333322341,train,91411.0,34.603392,7866.099372000001,-64637.33797504346,-64637.337975043534,2106.81,0.007404946704000001,8355970921.0,3.5439517119406743,1788134.5080325885,42.960836978410754,44.99073272566682
2025-02-23 21:00:00+00:00,2025-02-23 16:00:00-05:00,PJM_DOM,merged,PJM,DOM,90051.0,94067.0,-4016.0,-4.269297415671809,94304.0,4256.0,13814.692,0.03611111111111111,0.03786707882534776,False,False,,,34.813957,31.965306,2.8486510000000003,34.02,0.587415,0.211543,35.145285,32.131665,-0.3313279999999992,False,False,False,False,0.3375,0.2761830876648565,0.5446082234290147,False,46.8,24.3,41.0,2.7,0.0,0.0,40.9,0.0,18.200000000000003,46.46666666666667,35.52916666666667,0.0,16,Sunday,2,True,2025-02-23,2025-02-23 21:00:00+00:00,2025-02-23 16:00:00-05:00,2025-02-24 21:00:00+00:00,2025-02-24 16:00:00-05:00,32.937596,35.811292,27.271248,34.813957,31.367966,27.271248,31.367966,13384.698,15585.425,-0.01545,0.151221,46.7,40.1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.60290295833334,27.74458416666667,15989.067249999998,13879.833666666667,0.3751008333333286,-0.022550833333322338,train,93555.0,35.811292,-1445.4247500000001,-81021.00665105313,-46777.500000000044,2180.8900000000003,0.00023870250000000001,8752538025.0,3.578263262666955,58340.612450189255,43.9773776493799,45.22957063433197
2025-02-23 22:00:00+00:00,2025-02-23 17:00:00-05:00,PJM_DOM,merged,PJM,DOM,90184.0,99084.0,-8900.0,-8.982277663396713,94304.0,4125.0,14810.986,0.041666666666666664,0.040926640926640924,False,False,,,44.566146,43.760653,0.8054930000000056,43.9,0.12867,0.534143,44.529989,44.096351,0.03615700000000288,False,False,False,False,0.6263888888888889,0.5271317829457365,0.4558139534883721,False,44.7,28.8,53.0,2.3,0.0,0.0,39.4,0.0,20.299999999999997,46.06666666666667,35.80416666666667,0.0,17,Sunday,2,True,2025-02-23,2025-02-23 22:00:00+00:00,2025-02-23 17:00:00-05:00,2025-02-24 22:00:00+00:00,2025-02-24 17:00:00-05:00,38.631605,51.148578,34.813957,44.566146,40.594285,34.813957,40.594285,13814.692,16375.292,0.587415,0.044161,46.8,38.1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,37.746485916666664,28.5122345,15915.286708333333,13726.950333333334,0.39327558333332857,0.06471133333334433,train,98253.0,51.148578,57715.285995000006,-94905.11021037983,-25429.74763845796,2190.24,0.345056382225,9653652009.0,3.9347346914246817,65125060.5145786,56.81645227057588,53.93643712690855
